54	64	81	
57	67	84	
60	70	87	
61	71	88	
60	71	85	
59	70	84	
63	70	90	
63	70	90	
64	71	91	
65	72	92	
65	73	96	
66	74	97	
66	74	97	
65	73	96	
65	73	96	
63	71	94	
62	70	93	
62	70	93	
63	71	94	
63	71	94	
61	69	92	
60	68	91	
60	70	94	
59	69	93	
59	69	93	
61	68	93	
61	69	92	
61	69	92	
61	69	92	
60	68	91	
62	68	91	
63	70	90	
63	70	90	
64	71	91	
65	70	91	
65	70	91	
66	71	92	
67	72	93	
68	71	92	
68	71	92	
68	72	91	
70	71	91	
71	73	91	
73	73	91	
73	73	89	
74	73	89	
74	74	88	
73	73	87	
73	73	87	
74	74	88	
74	74	88	
74	74	88	
73	73	87	
71	71	85	
71	71	85	
69	69	81	
67	67	79	
65	65	77	
63	63	75	
60	61	71	
56	57	67	
54	55	65	
56	58	66	
53	55	63	
50	53	58	
49	52	57	
48	51	56	
46	49	54	
44	47	51	
44	47	51	
44	49	48	
42	47	46	
40	45	44	
39	44	43	
38	43	42	
37	42	40	
36	41	39	
33	40	37	
32	39	36	
35	42	37	
36	46	40	
37	47	41	
34	47	39	
33	46	38	
31	46	38	
32	47	39	
32	47	39	
35	50	42	
37	52	44	
40	57	48	
46	63	54	
47	64	55	
45	64	55	
49	68	59	
48	67	58	
48	67	58	
48	67	58	
50	69	60	
51	68	59	
49	66	57	
47	64	55	
46	63	54	
39	64	50	
39	64	50	
39	64	50	
39	66	50	
39	66	50	
40	67	51	
38	68	49	
39	69	50	
40	70	51	
32	44	38	
33	43	37	
32	41	38	
31	40	37	
29	38	35	
28	37	34	
28	37	34	
29	35	34	
28	34	33	
29	35	34	
30	36	35	
28	36	35	
29	37	36	
30	38	37	
31	39	39	
34	39	40	
35	40	43	
38	43	46	
39	43	48	
39	43	48	
41	44	52	
43	46	54	
44	46	56	
46	48	58	
46	51	60	
48	52	63	
50	54	65	
51	56	65	
52	57	66	
53	58	67	
51	57	68	
52	58	69	
51	59	72	
52	60	73	
52	59	74	
53	61	78	
53	61	78	
52	62	80	
51	61	79	
48	59	79	
48	59	79	
49	60	80	
50	61	83	
49	62	84	
48	61	83	
48	61	83	
47	60	82	
49	60	80	
49	60	80	
50	61	81	
50	62	80	
49	61	79	
50	62	80	
54	64	81	
58	68	85	
61	71	88	
62	72	89	
61	72	86	
59	70	84	
64	71	91	
62	71	91	
63	72	92	
64	73	93	
66	74	97	
67	75	98	
68	76	99	
68	75	100	
65	72	97	
63	70	95	
62	70	93	
62	70	93	
63	71	94	
63	71	94	
62	70	93	
61	69	92	
60	70	94	
59	69	93	
59	69	93	
60	70	94	
61	71	95	
64	71	96	
63	71	94	
62	70	93	
60	68	91	
63	69	92	
65	71	94	
65	72	92	
65	72	92	
65	72	92	
66	71	92	
67	72	93	
69	72	93	
69	72	93	
68	72	91	
70	71	91	
71	73	91	
73	73	91	
73	73	89	
73	73	89	
77	77	91	
76	76	90	
75	75	89	
75	75	89	
76	76	90	
76	76	90	
75	75	89	
74	74	88	
74	74	88	
72	72	86	
70	70	84	
68	68	80	
65	65	77	
62	62	74	
58	59	69	
56	57	67	
58	60	68	
54	56	64	
50	52	60	
49	52	57	
48	51	56	
46	49	54	
44	47	51	
43	46	50	
43	49	48	
41	47	46	
40	45	44	
39	44	43	
38	43	42	
37	42	40	
36	41	39	
33	40	37	
33	40	37	
36	43	38	
38	48	42	
39	49	43	
37	49	43	
36	49	41	
35	50	42	
36	51	43	
32	47	39	
36	51	43	
37	52	44	
40	57	48	
45	62	53	
46	63	54	
45	64	55	
50	69	60	
48	67	58	
48	67	58	
49	68	59	
52	69	60	
51	68	59	
48	65	56	
46	63	54	
46	63	54	
38	63	49	
38	63	49	
37	63	49	
38	65	49	
39	66	50	
40	67	51	
39	69	50	
39	69	50	
40	70	51	
28	44	37	
27	43	36	
25	41	34	
25	41	34	
24	40	33	
22	38	31	
23	37	31	
23	37	31	
24	38	34	
27	38	35	
28	39	36	
29	38	35	
31	38	35	
31	37	36	
32	38	37	
35	39	40	
37	41	42	
39	42	46	
40	43	48	
43	46	51	
43	46	54	
42	48	55	
44	50	57	
43	51	58	
43	52	61	
45	54	63	
46	57	65	
45	56	64	
45	56	64	
47	56	65	
48	57	66	
49	58	67	
50	59	69	
50	59	69	
50	59	69	
52	60	73	
53	60	75	
52	61	75	
51	59	76	
50	57	76	
47	57	75	
48	57	77	
49	58	78	
50	59	79	
50	59	79	
49	60	80	
50	61	81	
49	60	80	
46	60	79	
47	61	80	
49	63	82	
48	63	82	
46	61	80	
48	63	82	
55	69	88	
59	73	92	
58	71	93	
57	70	92	
59	72	94	
58	69	96	
57	68	95	
58	69	96	
60	71	98	
62	73	100	
63	75	99	
64	76	100	
63	75	99	
66	76	100	
64	74	98	
61	71	95	
61	71	95	
62	72	96	
63	73	97	
62	72	96	
60	70	94	
59	69	93	
60	70	94	
60	70	94	
60	70	94	
62	70	93	
63	71	94	
63	71	94	
63	72	92	
65	72	92	
65	72	92	
65	72	91	
65	72	91	
66	72	91	
67	73	92	
68	75	92	
69	76	93	
70	74	93	
70	74	93	
69	73	92	
69	73	92	
72	74	92	
73	75	93	
76	76	94	
76	76	92	
76	76	92	
75	75	91	
75	75	91	
75	76	90	
76	77	91	
76	77	91	
76	77	91	
75	76	90	
73	74	88	
74	75	89	
73	74	88	
71	71	85	
68	68	80	
67	65	77	
63	62	72	
60	59	69	
61	60	69	
57	56	65	
53	52	61	
50	49	58	
49	49	55	
47	47	53	
45	45	51	
41	44	49	
39	44	45	
38	43	44	
38	43	44	
37	42	43	
36	41	42	
36	41	40	
35	40	39	
34	40	39	
35	42	39	
34	43	40	
33	44	41	
35	47	41	
34	48	42	
34	50	43	
32	50	43	
32	50	43	
33	53	40	
31	51	38	
36	56	43	
41	61	48	
50	70	57	
49	72	58	
42	65	51	
44	67	53	
46	69	55	
45	68	54	
48	71	57	
51	71	58	
48	68	55	
47	67	54	
42	62	49	
35	53	40	
33	59	43	
37	63	47	
40	66	50	
39	66	50	
39	66	50	
40	67	51	
41	68	52	
40	69	53	
40	69	53	
26	42	35	
26	42	35	
25	41	34	
26	42	35	
24	40	33	
23	37	31	
23	37	31	
24	38	34	
26	40	36	
28	39	36	
28	39	36	
30	39	36	
32	39	36	
32	38	37	
33	39	38	
36	40	41	
38	41	45	
40	43	47	
41	44	49	
43	45	53	
43	46	54	
42	48	55	
43	49	56	
43	50	59	
42	51	60	
44	53	62	
44	55	63	
44	55	63	
45	56	64	
47	56	65	
48	57	66	
48	57	66	
49	58	68	
49	58	68	
49	58	68	
51	59	72	
51	58	73	
51	60	74	
50	58	75	
50	57	76	
47	57	75	
48	57	77	
48	57	77	
50	59	79	
48	59	79	
49	60	80	
49	60	80	
47	61	80	
46	60	79	
47	61	80	
49	64	83	
50	65	84	
52	66	88	
53	67	89	
53	67	89	
55	68	90	
57	70	92	
59	72	94	
59	72	94	
60	71	98	
60	71	98	
60	71	98	
62	73	100	
64	75	102	
65	76	103	
65	76	103	
64	76	100	
67	79	103	
66	76	100	
64	74	98	
63	73	97	
64	74	98	
64	74	98	
63	73	97	
62	72	96	
60	70	94	
60	70	94	
60	70	94	
61	71	95	
61	72	94	
63	71	94	
64	72	95	
64	73	93	
65	74	94	
66	73	93	
66	73	92	
66	73	92	
67	73	92	
68	74	93	
69	75	94	
69	76	93	
69	75	94	
71	75	94	
71	75	94	
71	75	94	
73	75	93	
74	76	94	
75	77	95	
78	78	96	
77	77	93	
76	76	92	
76	76	92	
77	78	92	
78	79	93	
78	79	93	
77	78	92	
76	77	91	
74	75	89	
74	75	89	
73	74	88	
72	72	86	
69	69	81	
67	67	79	
65	64	74	
62	61	71	
61	60	69	
57	56	65	
53	52	61	
50	49	58	
48	48	54	
47	47	53	
45	45	51	
41	44	49	
37	42	43	
36	41	42	
35	40	41	
34	39	40	
33	38	39	
34	39	38	
34	39	38	
33	39	38	
34	41	38	
33	42	39	
33	44	41	
34	46	40	
33	47	41	
33	49	42	
31	49	42	
31	49	42	
33	51	38	
30	50	37	
34	54	41	
38	58	45	
46	66	53	
45	68	54	
38	61	47	
41	64	50	
42	65	51	
51	74	60	
54	77	63	
52	72	59	
45	65	52	
42	62	49	
41	61	48	
43	61	48	
39	65	49	
41	67	51	
42	68	52	
41	68	52	
41	68	52	
41	68	52	
42	69	53	
40	69	53	
40	69	53	
25	39	33	
25	41	34	
25	41	34	
27	43	36	
26	40	34	
23	37	31	
23	37	31	
25	39	35	
29	40	37	
29	40	37	
29	40	37	
33	40	37	
33	39	38	
33	39	38	
34	39	40	
37	41	42	
39	42	46	
41	44	49	
42	45	50	
44	46	54	
44	47	55	
45	47	57	
43	48	57	
42	49	58	
42	51	60	
43	52	61	
44	53	62	
44	55	63	
44	55	63	
46	55	64	
47	56	66	
47	56	66	
48	57	67	
48	57	67	
48	56	69	
50	58	71	
48	57	71	
48	56	73	
49	57	74	
47	57	75	
48	58	76	
47	56	76	
47	56	76	
47	58	78	
47	58	78	
48	59	79	
47	61	80	
46	59	81	
45	58	80	
47	61	83	
51	65	87	
52	66	88	
56	70	92	
56	70	92	
53	67	89	
52	66	89	
57	71	94	
61	73	97	
61	73	97	
62	75	101	
63	74	101	
63	74	101	
64	75	102	
66	77	104	
67	78	105	
66	77	104	
66	77	104	
68	79	106	
66	77	104	
64	76	100	
63	75	99	
66	76	100	
65	75	99	
64	74	98	
63	73	97	
61	71	95	
61	71	95	
61	71	95	
61	71	95	
61	71	95	
62	73	95	
64	72	95	
64	72	95	
65	74	94	
67	74	94	
67	74	94	
66	73	92	
66	73	92	
67	74	93	
68	74	93	
69	75	94	
69	75	94	
69	75	94	
71	75	94	
71	75	94	
74	75	95	
75	77	95	
76	78	96	
79	79	97	
78	78	94	
78	78	94	
78	78	94	
79	79	95	
80	81	95	
80	81	95	
77	80	94	
75	78	92	
75	76	90	
75	76	90	
73	74	88	
73	73	87	
72	72	84	
70	70	82	
68	67	77	
63	62	72	
61	60	69	
58	57	66	
53	52	61	
50	49	58	
48	48	54	
46	46	52	
42	45	50	
40	43	48	
36	41	42	
35	40	41	
33	38	39	
32	37	38	
31	36	37	
33	38	37	
33	38	37	
33	39	38	
33	40	37	
32	41	38	
32	43	40	
33	45	39	
32	46	40	
31	47	40	
30	48	41	
30	48	41	
31	49	36	
31	49	36	
34	54	41	
36	56	43	
42	62	49	
42	62	49	
33	56	42	
38	61	47	
40	63	49	
53	76	62	
54	77	63	
46	66	53	
41	61	48	
39	59	46	
40	60	47	
47	67	54	
43	69	53	
44	70	54	
44	70	54	
42	69	53	
42	69	53	
42	69	53	
42	69	53	
39	68	52	
40	69	53	
25	40	32	
26	40	34	
27	41	35	
29	43	37	
26	40	34	
23	37	31	
25	36	33	
28	39	36	
30	41	38	
29	40	37	
30	39	36	
33	39	38	
33	39	38	
34	40	39	
36	40	41	
38	41	45	
40	43	47	
42	45	50	
43	45	53	
45	47	55	
45	47	57	
46	48	58	
44	49	58	
43	50	59	
43	50	59	
42	51	60	
43	52	61	
44	54	64	
44	54	64	
45	55	65	
47	56	66	
47	56	66	
47	56	66	
47	56	66	
47	55	68	
47	56	69	
47	56	70	
47	55	72	
46	56	74	
47	57	75	
48	57	77	
45	56	76	
44	55	75	
45	56	78	
46	57	79	
46	59	81	
47	60	82	
47	60	82	
46	60	82	
50	64	87	
54	68	91	
51	67	90	
52	68	91	
54	68	91	
54	68	91	
55	69	92	
60	73	99	
63	76	102	
64	77	103	
64	76	104	
64	76	104	
64	76	104	
65	77	105	
66	78	106	
67	79	107	
67	78	105	
66	77	104	
67	78	105	
65	76	103	
63	74	101	
63	74	101	
63	74	101	
63	74	101	
62	73	100	
60	71	98	
60	72	96	
60	72	96	
60	72	96	
61	71	95	
61	71	95	
61	72	94	
62	73	95	
64	72	95	
64	73	93	
63	72	92	
63	72	92	
65	72	92	
66	73	92	
66	73	92	
67	74	93	
68	75	94	
68	74	93	
68	74	93	
70	74	93	
71	75	94	
71	75	94	
74	75	95	
75	77	95	
75	77	95	
78	78	96	
78	78	94	
79	79	95	
80	80	96	
82	82	98	
79	82	97	
78	81	95	
76	79	93	
76	77	91	
75	76	90	
73	74	88	
73	73	87	
73	73	85	
72	72	84	
70	69	79	
65	64	74	
62	61	70	
58	57	66	
54	53	62	
50	49	58	
48	48	54	
46	46	52	
42	45	50	
40	43	48	
38	43	44	
37	42	43	
35	40	41	
34	39	40	
33	38	39	
32	37	38	
32	38	37	
33	39	38	
33	39	38	
31	40	37	
31	42	39	
32	43	40	
31	45	39	
30	46	39	
31	47	40	
29	47	40	
31	48	37	
31	48	37	
36	53	42	
36	56	44	
39	59	47	
38	58	46	
33	53	41	
36	59	45	
39	62	48	
50	73	59	
45	65	52	
35	55	42	
38	58	45	
40	60	47	
39	59	46	
45	65	52	
44	70	54	
44	70	54	
43	69	53	
41	68	52	
41	68	52	
42	69	53	
42	69	53	
38	67	51	
39	68	52	
25	40	32	
27	41	35	
28	42	36	
30	44	38	
26	40	34	
25	36	33	
25	36	33	
27	38	35	
31	40	37	
31	40	37	
29	38	35	
33	39	38	
33	39	38	
34	39	40	
36	40	41	
38	41	45	
40	43	48	
42	44	52	
43	45	53	
47	48	58	
46	48	58	
47	49	59	
45	49	60	
45	49	60	
44	50	61	
44	50	61	
43	52	62	
44	54	64	
44	54	64	
45	55	65	
45	55	65	
46	56	66	
46	56	66	
46	55	68	
46	55	68	
46	55	69	
46	55	69	
44	54	71	
45	55	73	
47	56	76	
46	57	77	
46	57	77	
45	56	78	
43	56	78	
44	57	79	
46	58	82	
47	61	84	
48	62	85	
50	64	87	
52	67	93	
56	71	97	
54	69	95	
50	65	91	
50	65	91	
56	71	97	
60	74	102	
62	74	102	
63	75	103	
66	78	106	
65	77	105	
65	77	105	
65	77	105	
66	78	106	
66	78	106	
66	78	106	
65	77	105	
64	76	104	
64	76	104	
63	75	103	
62	73	100	
62	73	100	
62	73	100	
62	73	100	
61	72	99	
60	71	98	
60	71	98	
59	70	97	
59	71	95	
58	70	94	
58	70	94	
60	70	94	
60	71	93	
61	72	94	
60	71	93	
62	71	91	
62	71	91	
62	71	91	
63	72	92	
64	74	92	
67	74	93	
68	75	94	
67	73	92	
67	73	92	
68	74	93	
70	74	93	
71	75	94	
74	75	95	
74	75	95	
75	77	95	
76	78	96	
78	78	96	
79	79	95	
78	81	96	
79	82	97	
79	82	97	
77	80	95	
76	79	94	
76	77	91	
75	76	90	
73	74	88	
73	73	87	
74	74	86	
73	73	85	
70	69	79	
65	64	74	
63	62	71	
59	58	67	
54	53	62	
51	50	59	
49	49	55	
45	48	53	
42	45	50	
40	43	48	
39	44	47	
38	43	46	
37	42	43	
36	41	42	
34	39	40	
33	38	39	
31	37	36	
30	36	35	
31	37	36	
30	39	36	
29	40	37	
31	42	39	
30	44	38	
30	46	39	
30	46	39	
30	46	39	
31	48	37	
31	48	37	
36	53	42	
34	54	42	
36	56	44	
35	55	43	
30	50	38	
36	56	44	
37	57	45	
46	66	53	
37	57	44	
27	47	34	
34	54	41	
39	59	46	
39	59	46	
45	65	52	
43	69	53	
43	69	53	
42	68	52	
40	67	51	
42	69	53	
43	70	54	
43	70	54	
39	68	52	
39	68	52	
29	42	34	
30	42	36	
29	41	35	
31	43	37	
28	40	34	
26	37	34	
27	36	33	
29	38	35	
30	39	36	
30	39	36	
30	37	34	
32	37	38	
33	38	39	
35	39	40	
37	40	44	
39	42	47	
41	44	49	
43	45	53	
44	45	55	
47	48	58	
47	49	60	
48	50	61	
46	50	61	
46	50	61	
44	50	61	
45	51	62	
45	51	62	
44	54	64	
44	54	64	
45	55	65	
45	54	67	
46	55	68	
46	55	68	
46	55	68	
46	55	69	
44	55	69	
44	54	71	
44	54	72	
46	56	74	
45	56	76	
47	58	78	
47	58	80	
47	58	80	
44	58	81	
44	58	81	
47	61	84	
50	63	89	
50	65	91	
52	67	93	
55	69	97	
58	72	100	
57	74	101	
50	67	94	
51	65	94	
60	74	103	
65	79	108	
62	76	105	
61	75	104	
63	77	106	
62	76	105	
62	76	105	
62	76	105	
63	77	106	
64	78	107	
63	77	106	
64	76	104	
63	75	103	
63	75	103	
62	74	102	
61	73	101	
61	73	101	
61	73	101	
62	73	100	
61	72	99	
60	71	98	
59	70	97	
58	69	96	
57	68	95	
56	68	92	
56	68	92	
56	68	92	
56	68	92	
59	70	92	
59	70	92	
59	70	92	
59	70	90	
61	70	90	
62	71	91	
63	72	92	
64	74	92	
65	75	93	
67	72	93	
67	72	93	
67	72	93	
68	74	93	
71	75	94	
72	76	95	
74	75	95	
75	76	96	
75	77	95	
75	77	95	
76	78	96	
77	79	97	
78	81	96	
78	81	96	
76	79	94	
75	78	93	
76	77	91	
75	76	90	
73	74	88	
72	73	87	
74	74	86	
73	73	85	
68	69	79	
65	64	74	
63	62	71	
59	58	67	
54	53	62	
51	50	59	
49	49	55	
45	48	53	
42	45	50	
40	43	48	
39	44	47	
38	43	46	
37	42	45	
36	41	42	
34	39	40	
31	36	37	
29	34	35	
28	34	33	
30	36	35	
29	38	35	
28	39	36	
30	41	38	
29	43	39	
29	45	38	
29	45	38	
30	46	39	
29	46	35	
29	46	35	
33	50	39	
33	50	39	
35	52	41	
32	52	40	
27	47	35	
33	53	41	
32	52	40	
41	61	48	
37	57	44	
28	48	35	
30	50	37	
35	55	42	
40	60	47	
48	68	55	
42	68	52	
43	69	53	
43	69	53	
42	69	53	
43	70	54	
45	72	56	
44	71	55	
40	69	53	
38	67	51	
31	44	36	
30	42	36	
29	41	35	
30	42	36	
28	39	36	
29	38	35	
28	37	34	
29	38	35	
32	39	36	
32	38	37	
31	37	36	
32	37	38	
33	38	39	
35	38	42	
37	40	44	
40	43	48	
42	44	52	
44	46	54	
45	46	56	
48	48	60	
47	49	60	
48	50	61	
47	50	64	
47	50	64	
45	51	64	
45	51	64	
45	51	64	
43	52	65	
43	52	65	
44	53	66	
45	54	67	
45	54	67	
45	54	67	
43	54	68	
43	54	68	
44	54	71	
44	54	71	
44	56	74	
45	56	76	
46	57	77	
45	58	80	
47	60	82	
48	60	84	
48	61	87	
47	60	86	
49	62	88	
51	66	92	
54	68	96	
55	69	97	
54	70	99	
55	71	100	
57	73	102	
54	70	99	
54	69	101	
59	74	106	
62	77	109	
62	75	107	
61	74	106	
61	74	106	
61	75	104	
61	75	104	
61	75	104	
62	76	105	
63	77	106	
62	76	105	
61	75	104	
60	74	103	
62	74	102	
61	73	101	
60	72	100	
60	72	100	
60	72	100	
59	71	99	
58	70	98	
57	69	97	
56	69	95	
55	68	94	
54	67	93	
54	65	92	
54	66	90	
54	66	90	
54	66	90	
54	67	89	
58	69	91	
57	68	90	
57	68	88	
57	68	88	
57	68	88	
60	69	89	
61	71	89	
62	72	90	
63	70	90	
64	71	91	
66	71	92	
67	72	93	
68	74	93	
71	75	94	
72	76	95	
74	75	95	
75	77	95	
75	77	95	
75	77	95	
75	77	95	
76	78	96	
76	78	96	
73	78	93	
73	78	93	
76	77	91	
76	77	91	
74	75	89	
73	74	88	
73	73	85	
72	72	84	
68	69	79	
65	64	74	
62	61	70	
59	58	67	
54	53	62	
51	50	59	
47	50	55	
45	48	53	
43	46	51	
41	44	49	
38	43	46	
37	42	45	
36	41	44	
34	39	42	
32	37	38	
30	35	36	
28	33	34	
27	33	32	
26	34	33	
27	35	34	
27	38	35	
29	40	37	
28	42	38	
29	43	39	
29	45	38	
29	45	38	
28	45	36	
27	44	35	
31	48	39	
31	48	39	
33	50	39	
32	49	38	
25	45	33	
31	51	39	
32	52	40	
36	56	43	
36	56	43	
30	50	37	
28	48	35	
33	53	40	
41	61	48	
46	66	53	
42	68	52	
44	70	54	
45	71	55	
44	71	55	
44	71	55	
45	72	56	
44	71	55	
40	69	53	
37	66	50	
32	45	37	
30	42	36	
28	40	34	
29	41	35	
30	39	36	
29	38	35	
29	38	35	
32	38	37	
32	38	37	
32	38	37	
32	38	37	
32	37	40	
33	38	41	
36	39	43	
38	41	46	
40	43	48	
43	45	53	
44	45	55	
45	46	56	
47	47	59	
47	49	60	
48	49	63	
47	50	64	
47	50	64	
47	50	64	
45	51	64	
45	51	64	
42	51	64	
43	52	65	
43	52	65	
44	53	66	
45	54	68	
43	54	68	
43	54	68	
43	53	70	
42	55	71	
43	55	73	
45	57	75	
44	58	77	
44	57	79	
45	58	80	
48	60	84	
50	62	86	
49	64	90	
48	63	89	
49	63	91	
53	67	95	
54	70	99	
55	71	100	
55	71	100	
55	70	102	
53	71	102	
56	71	103	
57	72	104	
58	73	105	
59	74	106	
60	75	107	
59	74	106	
60	73	105	
59	74	106	
59	74	106	
59	74	106	
60	76	105	
62	76	105	
62	76	105	
60	74	103	
59	73	102	
59	73	102	
58	72	100	
59	71	99	
58	70	98	
58	70	98	
57	69	97	
56	68	96	
55	67	95	
55	68	94	
54	67	93	
53	66	92	
52	65	91	
51	65	88	
52	64	88	
53	65	89	
53	66	88	
54	67	89	
54	67	89	
55	66	86	
55	66	86	
54	65	85	
55	66	86	
55	66	86	
56	68	86	
61	68	88	
61	68	88	
62	69	89	
65	70	91	
67	73	92	
70	74	93	
71	75	94	
71	75	94	
74	78	97	
75	77	95	
74	76	94	
72	76	94	
73	77	95	
73	77	95	
73	77	95	
72	76	94	
74	77	91	
76	77	91	
75	76	90	
73	74	88	
73	73	85	
71	71	83	
67	68	78	
63	64	74	
62	61	70	
58	57	66	
54	53	62	
48	50	58	
47	50	55	
45	48	53	
42	45	50	
40	43	48	
38	43	46	
37	42	45	
35	40	43	
33	38	41	
31	36	39	
30	35	36	
29	34	35	
29	34	35	
25	33	32	
26	34	33	
26	37	35	
28	39	36	
27	41	37	
29	43	39	
28	43	39	
28	43	39	
29	44	36	
28	43	35	
31	46	38	
30	47	38	
33	50	41	
32	49	40	
27	44	33	
31	51	39	
34	54	42	
33	53	41	
32	52	39	
30	50	37	
26	49	35	
32	55	41	
39	62	48	
40	63	49	
42	68	52	
44	70	54	
46	72	56	
45	72	56	
44	71	55	
44	71	55	
42	69	53	
39	68	52	
36	65	49	
34	45	37	
32	42	36	
31	41	35	
28	38	32	
28	37	34	
28	37	34	
30	37	34	
31	37	36	
32	38	37	
35	40	39	
35	40	39	
34	39	42	
35	40	43	
36	41	44	
39	42	47	
41	43	51	
43	45	53	
44	45	55	
45	45	57	
48	50	61	
48	49	63	
47	48	62	
45	48	62	
45	48	62	
45	48	62	
44	50	63	
45	51	64	
43	52	66	
44	53	67	
45	54	68	
42	53	67	
42	53	67	
